state,year,price,pop,pop16,cpi,ndi,sales,pimin,log_C_it,log_C_it_lag1,log_P_it,log_Y_it,log_Pn_it
32,87,110.2,1500.0,1103.0,113.6,10162.014326,82.3,108.6,4.717802475519823,4.788840317202886,-0.030386609568236765,4.49372845562749,-0.04501209878721591
32,88,113.7,1507.0,1105.0,118.3,10672.0,77.7,113.5,4.663130842048244,4.717802475519823,-0.03966037022785065,4.502154997171064,-0.041420934062883726
32,89,127.2,1528.0,1120.0,124.0,11302.0,74.4,125.6,4.620086947276372,4.663130842048244,0.025479085300984968,4.512453414584752,0.012820688429061469
32,90,133.6,1539.2,1128.2,130.7,12398.0,70.8,130.2,4.57049835930524,4.620086947276372,0.021945640472369146,4.552385827631689,-0.0038328908557074405
32,91,146.9,1572.7,1150.5,136.2,12961.0,69.9,149.1,4.559662906261024,4.57049835930524,0.07562768946441968,4.555575733707963,0.09049282805528071
32,92,165.4,1606.2,1174.8,140.3,13709.0,71.4,165.7,4.581071089775436,4.559662906261024,0.16458379548117566,4.582024843327485,0.16639593732410177
33,64,26.9,17894.0,12652.7,31.0,2827.2060243,141.2,27.8,5.296772155050645,5.335105424278044,-0.1418609178773529,4.513057027914178,-0.10895118378855478
33,65,26.5,18106.0,12803.7,31.5,2964.3778722,138.5,28.1,5.277379509025585,5.296772155050645,-0.17284281283941083,4.544434919705545,-0.11421796949188724
33,66,34.6,17968.0,12708.5,32.4,3141.340027,122.4,29.8,5.153615707146747,5.277379509025585,0.06569525926539495,4.574246325258867,-0.08365002928692483
33,67,34.7,18023.0,12774.8,33.4,3310.9723885,123.2,30.1,5.157983290720169,5.153615707146747,0.038183786970158805,4.596441298206352,-0.10403072822782462
33,68,34.5,18186.0,12935.5,34.8,3583.2218575,124.9,31.3,5.168190014731814,5.157983290720169,-0.008658062743114541,4.634400248088475,-0.10599928923432107
33,69,38.6,18321.0,13267.4,36.7,3790.5502993,122.4,32.2,5.130032414510824,5.168190014731814,0.05047552141026058,4.637489730180266,-0.130810302510162
33,70,40.7,18241.0,13177.0,38.8,4119.3438888,119.0,37.7,5.104322415253192,5.130032414510824,0.04780784581932159,4.665028932741408,-0.028760152175262572
33,71,41.7,18361.0,13348.3,40.5,4394.7346978,123.3,39.5,5.133460224196591,5.104322415253192,0.02919915469226235,4.686860469634145,-0.02500130220541727
33,72,42.7,18350.0,13445.4,41.8,4599.9689129,119.9,40.0,5.097650596419025,5.133460224196591,0.021302580703868406,4.700908484858423,-0.04401688541677421
33,73,45.8,18196.0,13441.6,44.4,4977.9768295,118.7,39.8,5.079446715694934,5.097650596419025,0.031044621681960108,4.719539358898373,-0.10937255714778711
33,74,47.4,18078.0,13465.6,49.3,5387.3981464,121.6,41.3,5.0952944136671965,5.079446715694934,-0.039301852347613596,4.693893747644044,-0.17706158108165734
33,75,51.5,18041.0,13550.3,53.8,5828.2328635,123.9,41.8,5.105713046803742,5.0952944136671965,-0.04369165949804824,4.68519565533747,-0.2523771276370282
33,76,54.2,17987.0,13618.6,56.9,6193.67542,124.6,47.1,5.10332137567576,5.105713046803742,-0.04861443268668458,4.689988615702982,-0.18902234010991315
33,77,53.8,17869.0,13628.2,60.6,6644.9812705,125.5,47.0,5.103231951109587,5.10332137567576,-0.11902142590753007,4.697322259482702,-0.25414729136521025
33,78,59.5,17746.0,13628.2,65.2,7338.1703031,126.4,52.5,5.103470444767127,5.103231951109587,-0.09148315638102325,4.72338534409434,-0.21664629933502919
33,79,61.1,17648.0,13640.7,72.6,8053.348716,124.4,54.8,5.081066672069624,5.103470444767127,-0.17245305565320063,4.708878351647405,-0.2812747278767806
33,80,64.4,17557.0,13594.6,82.4,8929.7825835,127.6,58.9,5.104680446628011,5.081066672069624,-0.2464718038051181,4.685561889906212,-0.3357443462578851
33,81,65.9,17602.0,13694.6,90.9,9901.5037652,130.1,61.0,5.119314322921643,5.104680446628011,-0.3216215596749716,4.690681918879046,-0.39888613701012193
33,82,72.5,17659.0,13773.5,96.5,10556.996718,128.5,66.8,5.104428016578508,5.119314322921643,-0.2859564464843111,4.695001106760933,-0.3678399278023403
33,83,83.1,17667.0,13825.5,99.6,11476.362232,124.6,77.0,5.070292385864205,5.104428016578508,-0.1811174627291501,4.746882576320682,-0.2573567427368686
33,84,100.8,17735.0,13896.7,103.9,12574.784128,119.3,90.6,5.025530015450984,5.070292385864205,-0.030290542467913583,4.796019929955964,-0.13697468505624816
33,85,106.2,17762.0,13946.7,107.6,13192.581,115.9,95.5,4.994546173038955,5.025530015450984,-0.013096538919845456,4.808989257385479,-0.11929440024099948
33,86,111.2,17795.0,13936.1,109.6,14042.837034,114.0,104.9,4.980633371612089,4.994546173038955,0.014493007302566824,4.853030350601627,-0.04382985911166357
33,87,117.0,17825.0,14015.0,113.6,14908.799768,108.9,110.0,4.930903811622523,4.980633371612089,0.029490428510705158,4.8770233997741474,-0.032203140494634706
33,88,125.9,17909.0,14072.0,118.3,16269.0,106.2,112.3,4.906440481157183,4.930903811622523,0.0622641700659604,4.9237929645248295,-0.05204990923994357
33,89,136.7,17950.0,14071.0,124.0,17293.0,100.1,122.8,4.849643859449344,4.906440481157183,0.09750717812486691,4.937775508720885,-0.009724549891994744
33,90,167.4,17957.0,14076.5,130.7,18178.0,93.7,133.7,4.7835714600207115,4.849643859449344,0.24748153742519888,4.935062730048539,0.022693863477721277
33,91,180.4,18024.9,14032.8,136.2,18631.0,86.4,144.1,4.709344364567992,4.7835714600207115,0.28105221391311136,4.918457745304942,0.05638310929006452
33,92,198.5,18085.8,14037.8,140.3,20021.0,82.4,168.0,4.66495884573245,4.709344364567992,0.3470061130188298,4.960754014563284,0.18018099229484366
35,64,28.5,650.0,430.4,31.0,1841.3756761,102.0,28.5,5.0372301673263795,5.053622744907937,-0.08408311721054144,4.08428101682116,-0.08408311721054144
35,65,28.6,652.0,434.2,31.5,2184.0467377,103.2,28.3,5.043208157529924,5.0372301673263795,-0.09658082800578048,4.238947190850018,-0.1071257411823954
35,66,30.2,642.0,431.3,32.4,2218.6988675,99.5,30.3,4.997942044200711,5.043208157529924,-0.07031649841745971,4.226517784526084,-0.0670107102829602
35,67,30.5,632.0,428.4,33.4,2297.6287187,96.3,30.9,4.956300374377344,4.997942044200711,-0.09082921636928876,4.231076978227325,-0.07779971607895493
35,68,32.3,624.0,428.4,34.8,2430.461883,97.0,32.4,4.950804008299217,4.956300374377344,-0.07455015655181785,4.2462192068007845,-0.07145896398214487
35,69,32.3,615.0,419.7,36.7,2672.0642326,96.9,32.4,4.955761616363693,4.950804008299217,-0.12770952483191386,4.287829818453782,-0.12461833226224096
35,70,37.3,617.0,431.3,38.8,2748.1064064,93.8,34.0,4.899229976263769,4.955761616363693,-0.039426919979457874,4.2602471273607385,-0.13205972201306623
35,71,38.9,627.0,444.9,40.5,3167.7822008,98.5,34.7,4.933153550998968,4.899229976263769,-0.04030772348809287,4.359485026710976,-0.15456228715967987
35,72,38.9,631.0,453.6,41.8,3774.1944726,103.8,39.1,4.972556080859459,4.933153550998968,-0.07190208890630999,4.503045914640929,-0.06677387253939049
35,73,39.4,633.0,460.4,44.4,5650.2222786,108.7,39.6,5.006966539423613,4.972556080859459,-0.1194736531342909,4.84621069527359,-0.11441035117774409
35,74,39.9,635.0,466.2,49.3,5191.0815585,110.5,40.4,5.014025793248843,5.006966539423613,-0.21154775715282662,4.656773266175098,-0.19909429608153997
35,75,42.6,640.0,475.0,53.8,5211.2953009,117.9,42.8,5.067990179862401,5.014025793248843,-0.23341921389241385,4.573310254894258,-0.2287353645799876
35,76,45.9,647.0,483.7,56.9,4987.9815754,125.4,45.0,5.122390042870784,5.067990179862401,-0.21483022406578584,4.473491271875735,-0.2346328513619654
35,77,47.4,651.0,490.5,60.6,5169.9052569,122.2,46.4,5.088743409940647,5.122390042870784,-0.24567266437423807,4.4463147487080334,-0.26699543384305924
35,78,53.2,653.0,494.3,65.2,6271.0729378,121.9,51.9,5.081635545450744,5.088743409940647,-0.2034010725850085,4.566243272510722,-0.22814067876076438
35,79,55.0,657.0,499.2,72.6,6778.341616,121.3,53.7,5.072944017379397,5.081635545450744,-0.27763173659827933,4.536522829774347,-0.30155192031593125
35,80,59.6,653.0,492.4,82.4,6896.7363928,123.7,56.7,5.100145014364575,5.072944017379397,-0.3239298628441219,4.427218155225777,-0.3738112261817197
35,81,62.0,658.0,495.3,90.9,8365.6016734,125.7,60.4,5.117939407327327,5.100145014364575,-0.3826256161383417,4.522123537134396,-0.40877089624266405
35,82,67.8,670.0,504.0,96.5,8818.0044794,126.8,65.7,5.127312486316769,5.117939407327327,-0.3529808133985904,4.515007865556483,-0.3844440828543753
35,83,77.9,680.0,509.8,99.6,9423.454192,119.6,77.2,5.072227147744669,5.127312486316769,-0.24573621171384988,4.549794822815423,-0.25476270755982194
35,84,94.4,686.0,514.7,103.9,10345.585869,109.4,89.8,4.982304311055057,5.072227147744669,-0.0958878249537267,4.60088632353032,-0.14584392279702785
35,85,100.6,685.0,513.7,107.6,10608.36452,103.2,92.3,4.924448253836466,4.982304311055057,-0.06726839006204526,4.590977426852672,-0.15337650621887755
35,86,104.2,679.0,510.8,109.6,11053.066853,99.8,102.0,4.88781118671773,4.924448253836466,-0.050525245194648585,4.613625837181897,-0.07186456122964405
35,87,110.3,672.0,505.0,113.6,11364.936021,92.3,106.2,4.810744052756596,4.88781118671773,-0.02947958002759418,4.605604600507284,-0.06735939747921248
35,88,123.3,667.0,503.0,118.3,11389.0,87.1,115.3,4.749256759674341,4.810744052756596,0.04139663918595761,4.56717948529001,-0.02568634370932774
35,89,135.9,660.0,499.0,124.0,11937.0,84.1,123.0,4.711640306247855,4.749256759674341,0.09163775555206115,4.567116533490001,-0.008097210232619362
35,90,144.3,652.8,493.6,130.7,13416.0,77.1,138.9,4.624648611628003,4.711640306247855,0.0989898451496491,4.631298682872869,0.06084962913012205
35,91,159.8,648.8,491.5,136.2,14157.0,85.2,143.6,4.722663997049252,4.624648611628003,0.1597986396167625,4.643840086679085,0.052907262898711796
35,92,168.3,649.8,494.6,140.3,15297.0,74.4,160.0,4.58237120998673,4.722663997049252,0.1819651140883451,4.69162902261485,0.13139082812541153
36,64,26.4,10124.0,6810.4,31.0,2408.686661,129.4,25.0,5.259366369161968,5.269342949883448,-0.1606231943328758,4.3528497195162785,-0.21511137961694557
36,65,26.4,10241.0,6920.7,31.5,2568.3842142,134.8,24.5,5.2956745489884955,5.259366369161968,-0.17662353567931702,4.401044723908384,-0.25131442828090605
36,66,26.3,10397.0,7058.7,32.4,2759.6144052,135.5,24.7,5.296228044742886,5.2956745489884955,-0.20858948361456478,4.444687817891935,-0.2713551791643521
36,67,27.0,10488.0,7163.2,33.4,2861.3325919,136.4,25.0,5.296866683366196,5.296228044742886,-0.21271903397832562,4.450486836538115,-0.289680075114454
36,68,30.8,10610.0,7306.0,34.8,3083.0782389,129.8,26.3,5.239095828522791,5.296866683366196,-0.1221026968008997,4.484066418305612,-0.2800484475967097
36,69,31.5,10740.0,7424.9,36.7,3295.6692491,128.8,27.0,5.227396686166371,5.239095828522791,-0.15278920922893732,4.497587781752697,-0.3069398890561955
36,70,36.6,10652.0,7441.1,38.8,3476.7276214,121.6,28.3,5.159465950105041,5.227396686166371,-0.058372006221907094,4.49542654506536,-0.31555844198003574
36,71,38.1,10721.0,7567.7,40.5,3699.4904503,124.6,30.1,5.173423850855554,5.159465950105041,-0.06108769197983815,4.51464839890095,-0.29677680235766335
36,72,38.4,10725.0,7647.2,41.8,3928.3563703,124.4,30.6,5.161740077351744,5.173423850855554,-0.08483887993702943,4.543080051464781,-0.3118963305723755
36,73,42.0,10738.0,7730.6,44.4,4381.0023011,120.5,30.6,5.120252125680359,5.161740077351744,-0.055569851154810765,4.591793343620959,-0.3722394604798439
36,74,42.9,10730.0,7797.7,49.3,4774.6516837,122.1,31.5,5.124055119341827,5.120252125680359,-0.13905225511467315,4.573152223383521,-0.4479365352170569
36,75,46.0,10727.0,7867.7,53.8,5111.3388816,122.5,33.3,5.118109186930851,5.124055119341827,-0.15663207067864363,4.553943193765642,-0.4797160701813407
36,76,48.5,10703.0,7916.6,56.9,5601.6205415,124.6,36.0,5.12667086163114,5.118109186930851,-0.15973154318884764,4.589515876138656,-0.45777640267617525
36,77,49.8,10715.0,7984.6,60.6,6149.8815678,127.3,36.9,5.14067644800278,5.12667086163114,-0.19627990904466158,4.619893210271578,-0.4960833420287873
36,78,53.9,10732.0,8050.8,65.2,6804.9466902,131.3,41.4,5.164943248497423,5.14067644800278,-0.19032899101765594,4.647945612206036,-0.4541785881013386
36,79,56.3,10731.0,8089.1,72.6,7502.7334509,130.9,43.4,5.157052945433895,5.164943248497423,-0.2542703866851057,4.638057771414195,-0.5145054807243912
36,80,58.7,10797.0,8133.2,82.4,8130.3346629,133.5,46.3,5.177415345551258,5.157052945433895,-0.3391457100813753,4.591771928727558,-0.5764434758232377
36,81,61.4,10781.0,8144.7,90.9,8789.4685127,132.8,49.4,5.169262153636159,5.177415345551258,-0.3923501660303364,4.571549522673396,-0.6098095769895564
36,82,68.3,10791.0,8171.6,96.5,9259.4065352,134.0,56.3,5.175887525201147,5.169262153636159,-0.3456332417681959,4.5638522281702185,-0.5388484731992955
36,83,82.5,10746.0,8166.8,99.6,9800.5472885,130.0,66.4,5.141990887482304,5.175887525201147,-0.18836387124991716,4.5890313442741,-0.4054651081081643
36,84,89.2,10752.0,8185.0,103.9,10736.354606,127.1,75.4,5.117762751153104,5.141990887482304,-0.15254785851921807,4.637961990180786,-0.3206216230912713
36,85,92.2,10745.0,8215.6,107.6,11247.997085,126.7,79.3,5.11022783147221,5.117762751153104,-0.15446051716513584,4.649524707165545,-0.3051825190868817
36,86,98.1,10748.0,8255.9,109.6,11814.567385,126.3,85.4,5.10245162384694,5.11022783147221,-0.11085000794259775,4.6802511986940205,-0.2494912737193909
36,87,102.2,10784.0,8300.0,113.6,12360.794048,124.6,90.5,5.086916645720752,5.10245162384694,-0.10575182851744683,4.68960146602681,-0.22733365558117044
36,88,108.4,10855.0,8375.0,118.3,13261.0,122.4,94.4,5.066669095697351,5.086916645720752,-0.08739568197879523,4.719358904693258,-0.22568269783288597
36,89,120.5,10907.0,8407.0,124.0,13994.0,118.6,103.8,5.036096579357071,5.066669095697351,-0.028631812674327153,4.726102379700805,-0.17781559487324866
36,90,135.4,10925.1,8421.0,130.7,15025.0,115.5,115.6,5.009604838171834,5.036096579357071,0.0353287398479984,4.744566138773232,-0.12276866439189917
36,91,139.8,11017.8,8492.6,136.2,15396.0,113.2,120.5,4.989473116461186,5.009604838171834,0.02608843608429809,4.727738620688225,-0.12247464078470219
36,92,159.6,11095.3,8569.2,140.3,16359.0,112.3,135.8,4.979521077609324,4.989473116461186,0.12888769790729296,4.758750496485756,-0.03259977198381953
37,64,28.8,2461.0,1733.9,31.0,1929.5062465,111.5,25.6,5.064219155740602,5.0828263884303,-0.07361181734324596,4.13103221385448,-0.19139485299962947
37,65,28.8,2448.0,1731.0,31.5,2085.7870595,115.6,26.1,5.096708044694284,5.064219155740602,-0.08961215868968717,4.192914003741928,-0.1880522315029396
37,66,30.4,2478.0,1762.1,32.4,2201.2101436,115.9,26.2,5.093673253960109,5.096708044694284,-0.06371581438610774,4.218604130590403,-0.2123990120312325
37,67,30.7,2516.0,1803.0,33.4,2362.5981727,117.9,27.5,5.1030552021603395,5.093673253960109,-0.0842932453895033,4.258961313103886,-0.19436989531012913
37,68,31.2,2542.0,1833.2,34.8,2548.5008391,113.0,29.2,5.054275917826771,5.1030552021603395,-0.10919929196499197,4.293643172252115,-0.17544867750619247
37,69,36.9,2568.0,1871.2,36.7,2701.7173224,108.7,29.9,5.005139243667046,5.054275917826771,0.005434795985956775,4.298866140074127,-0.20491827466388393
37,70,38.4,2559.0,1871.2,38.8,2959.1210144,108.4,34.2,4.998864709895366,5.005139243667046,-0.010362787035546547,4.334227301994537,-0.1261946025606682
37,71,39.8,2607.0,1919.9,40.5,3130.7234757,115.4,36.8,5.054331387675391,4.998864709895366,-0.017435061822101534,4.347717425108583,-0.09580412893760831
37,72,39.8,2639.0,1955.0,41.8,3315.6046989,121.7,37.7,5.101568864077339,5.054331387675391,-0.04902942724031864,4.373498959395211,-0.10323624507674545
37,73,40.4,2667.0,1990.1,44.4,3819.1762073,124.1,37.7,5.113857048680308,5.101568864077339,-0.09440968447107465,4.454550556366822,-0.16357937498421388
37,74,41.0,2697.0,2026.1,49.3,4160.3382435,130.5,38.0,5.157400507970372,5.113857048680308,-0.1843520143443366,4.435427577434959,-0.2603379213222586
37,75,43.6,2728.0,2061.2,53.8,4616.9233638,132.9,42.7,5.169877368228483,5.157400507970372,-0.21021631681275002,4.452210356501035,-0.2310745469331598
37,76,46.4,2771.0,2107.9,56.9,5047.9724035,138.6,44.7,5.205108161412932,5.169877368228483,-0.20399588190007567,4.4854465962552785,-0.24132183951276195
37,77,47.9,2805.0,2143.0,60.6,5551.543912,140.4,45.9,5.2136923140749305,5.205108161412932,-0.23517938865839927,4.51753645732202,-0.2778297760087693
37,78,53.1,2843.0,2179.0,65.2,6248.1681894,143.6,49.9,5.2330254333205035,5.2136923140749305,-0.20528254068471416,4.562584141142661,-0.2674384661751344
37,79,55.5,2892.0,2221.9,72.6,7113.3305985,141.6,52.2,5.216591799851883,5.2330254333205035,-0.26858190107836155,4.584760929891019,-0.3298824269421573
37,80,62.9,3025.0,2316.4,82.4,7889.6274473,141.6,57.3,5.2199030163729265,5.216591799851883,-0.27003927320903126,4.561718757470002,-0.36328481319473216
37,81,65.8,3100.0,2370.0,90.9,8826.290882,143.7,59.8,5.23623994942904,5.2199030163729265,-0.3231401628521617,4.575730145501571,-0.4187543402268472
37,82,71.7,3177.0,2424.5,96.5,9376.8487787,147.0,64.7,5.260744624502846,5.23623994942904,-0.29705226073936547,4.5764560261130365,-0.39978180683808534
37,83,83.9,3298.0,2508.3,99.6,9553.5584561,140.0,74.8,5.215353413904727,5.260744624502846,-0.17153655111739188,4.563506812685351,-0.286344279610121
37,84,93.3,3298.0,2510.2,103.9,10029.550998,128.1,84.8,5.125765001795887,5.215353413904727,-0.10760879025188365,4.5698622159464835,-0.20313335530732446
37,85,95.1,3316.0,2507.3,107.6,9973.3716204,124.2,93.7,5.101445929817375,5.125765001795887,-0.12349167817633944,4.529253334629101,-0.1383224584833074
37,86,104.6,3306.0,2509.2,109.6,10159.274287,119.9,101.2,5.06243308419185,5.101445929817375,-0.046693822883092664,4.529304915622543,-0.07973861766054995
37,87,114.4,3272.0,2481.0,113.6,10359.477158,113.1,108.5,5.005012097152911,5.06243308419185,0.00701757265864654,4.512973540878385,-0.04593333330653664
37,88,122.6,3242.0,2458.0,118.3,10956.0,103.6,113.7,4.917379741995024,5.005012097152911,0.03570325251776999,4.528418759398628,-0.03966037022785065
37,89,133.4,3224.0,2464.0,124.0,11591.0,97.5,118.9,4.84868915697691,4.917379741995024,0.07307056787648658,4.537702648283708,-0.04199876190830073
37,90,146.1,3219.9,2460.9,130.7,12579.0,88.4,129.1,4.750695136122372,4.84868915697691,0.1113866981264775,4.566879415208696,-0.012317322777579458
37,91,149.1,3249.6,2483.4,136.2,12951.0,87.8,132.5,4.74396482348445,4.750695136122372,0.09049282805528071,4.554803890508175,-0.027541748289134967
37,92,170.6,3287.5,2511.2,140.3,14344.0,86.3,153.1,4.727196269047659,4.74396482348445,0.19553864794916334,4.627304028176553,0.08730831555522262
39,64,29.7,11505.0,8068.8,31.0,2344.4551273,117.4,26.4,5.120363858541001,5.210282632189367,-0.042840158676492365,4.325821094300657,-0.1606231943328758
39,65,29.8,11583.0,8149.8,31.5,2484.0060277,120.4,26.4,5.142364651750567,5.120363858541001,-0.055479152320228646,4.367640323829144,-0.17662353567931702
39,66,29.8,11657.0,8238.5,32.4,2655.6019497,122.9,26.3,5.158459585994335,5.142364651750567,-0.08365002928692483,4.406268208230816,-0.20858948361456478
39,67,30.1,11672.0,8294.4,33.4,2837.5349754,125.5,27.0,5.173917981496614,5.158459585994335,-0.10403072822782462,4.442135087863196,-0.21271903397832562
39,68,36.4,11750.0,8412.9,34.8,3033.9399464,117.1,30.8,5.097115269062145,5.173917981496614,0.04495138786226627,4.467999979392273,-0.1221026968008997
39,69,36.5,11803.0,8563.3,36.7,3255.1539664,114.7,30.7,5.063188130701351,5.097115269062145,-0.0054644944720788485,4.485218099968841,-0.1785141004673732
39,70,38.4,11793.0,8525.7,38.8,3494.974773,107.3,32.6,5.000049653508914,5.063188130701351,-0.010362787035546547,4.500661189986881,-0.17410795825656564
